tag,part,purpose
MODBUS.ROBOT.Position_Base,base,position
MODBUS.ROBOT.Position_Elbow,elbow,position
MODBUS.ROBOT.Position_Sholder,shoulder,position
MODBUS.ROBOT.Position_Wrst1,wrist1,position
MODBUS.ROBOT.Position_Wrst2,wrist2,position
MODBUS.ROBOT.Position_Wrst3,wrist3,position
MODBUS.ROBOT.Temperature_Base,base,temperature
MODBUS.ROBOT.Temperature_Elbow,elbow,temperature
MODBUS.ROBOT.Temperature_Sholder,shoulder,temperature
MODBUS.ROBOT.Temperature_Wrst1,wrist1,temperature
MODBUS.ROBOT.Temperature_Wrst2,wrist2,temperature
MODBUS.ROBOT.Temperature_Wrst3,wrist3,temperature
